,price,Volume,day_of_week,week_of_year,month_of_year,quarter_of_year,semester_of_year,lag_1_week,Vol_1_month,SMA20,SMA50,RSI,return
2023-08-08,424.0140075683594,4386.0,1,32,8,3,2,433.3157958984375,2014.0,426.4901153564453,421.8490289306641,33.531506790886,-0.002202622924542652
2023-08-09,423.7080078125,4738.0,2,32,8,3,2,428.631103515625,2144.0,426.68312072753906,422.1656732177734,36.02737697809771,-0.0007216736956738856
2023-08-10,425.60699462890625,3607.0,3,32,8,3,2,426.36199951171875,2625.0,426.9634704589844,422.5154254150391,14.761763849355091,0.004481828951523159
2023-08-11,422.8269958496094,3118.0,4,32,8,3,2,425.7432861328125,2767.0,427.1069702148437,422.6227154541016,13.320547190404042,-0.006531844669801057
2023-08-14,425.309814453125,2964.0,0,33,8,3,2,424.95001220703125,4067.0,427.4025115966797,422.75494567871095,26.21392930826069,0.005871949113671837
2023-08-15,422.27569580078125,1912.0,1,33,8,3,2,424.0140075683594,4188.0,427.423046875,422.8163555908203,22.126183490310183,-0.0071339022736757185
2023-08-16,421.6908874511719,2351.0,2,33,8,3,2,423.7080078125,5530.0,427.2278259277344,422.88119934082033,27.902787305449266,-0.0013848970126030258
2023-08-17,418.94970703125,3195.0,3,33,8,3,2,425.60699462890625,2782.0,426.8874114990234,422.9353674316406,27.088474338366794,-0.006500449740544312
2023-08-18,415.57470703125,7260.0,4,33,8,3,2,422.8269958496094,3711.0,426.35663146972655,422.88049377441405,23.144736205812663,-0.008055859553920741
2023-08-21,415.88470458984375,3821.0,0,34,8,3,2,425.309814453125,3748.0,425.7491760253906,422.8083056640625,25.431323961927703,0.0007459490516357192
2023-08-22,419.8310852050781,2416.0,1,34,8,3,2,422.27569580078125,5521.0,425.23367462158205,422.7375854492187,40.25381908990327,0.009489121796692146
2023-08-23,422.53240966796875,2559.0,2,34,8,3,2,421.6908874511719,2740.0,424.93297576904297,422.7201397705078,47.5359103865068,0.00643431265117278
2023-08-24,420.7026062011719,2047.0,3,34,8,3,2,418.94970703125,4971.0,424.2298614501953,422.6951159667969,39.690351949766544,-0.004330563585015268
2023-08-25,420.8197021484375,2169.0,4,34,8,3,2,415.57470703125,2977.0,423.60130615234374,422.6349700927734,45.248452993095356,0.0002783342568826175
2023-08-28,424.197509765625,2744.0,0,35,8,3,2,415.88470458984375,6160.0,423.14635162353517,422.6926983642578,47.47404604488059,0.0080267335391917
2023-08-29,427.7333068847656,4134.0,1,35,8,3,2,419.8310852050781,5691.0,422.8672271728516,422.8600927734375,62.117686598211975,0.008335261376461567
2023-08-30,427.59600830078125,3464.0,2,35,8,3,2,422.53240966796875,5533.0,422.8154724121094,423.0667388916016,63.377140526377644,-0.0003209910983653641
2023-08-31,430.819091796875,2332.0,3,35,8,3,2,420.7026062011719,8078.0,423.0383270263672,423.356220703125,76.31373843764038,0.007537683779841542
2023-09-01,432.80230712890625,3658.0,4,35,9,3,2,420.8197021484375,3373.0,423.3912780761719,423.69608703613284,90.7044690884444,0.004603359901622639
2023-09-04,432.960205078125,4633.0,0,36,9,3,2,424.197509765625,3719.0,423.7917877197266,424.0571368408203,90.63717415745026,0.00036482695821615785
2023-09-05,434.5,2960.0,1,36,9,3,2,427.7333068847656,4386.0,424.3160873413086,424.4587646484375,89.42595560600866,0.0035564352192534177
2023-09-06,430.9632873535156,2666.0,2,36,9,3,2,427.59600830078125,4738.0,424.67885131835936,424.7078106689453,71.68602159315876,-0.008139729911356475
2023-09-07,430.09759521484375,10016.0,3,36,9,3,2,430.819091796875,3607.0,424.90338134765625,424.9087805175781,75.42705358219533,-0.002008737551609019
2023-09-08,431.1236877441406,3327.0,4,36,9,3,2,432.80230712890625,3118.0,425.31821594238284,425.0586840820313,76.5794176224701,0.0023857202195802785
2023-09-11,430.8811950683594,5340.0,0,37,9,3,2,432.960205078125,2964.0,425.5967849731445,425.18403381347656,70.56761899037784,-0.000562466602218259
2023-09-12,431.16241455078125,2789.0,1,37,9,3,2,434.5,1912.0,426.0411209106445,425.30269409179687,63.195473623144835,0.0006526613034882889
2023-09-13,431.0517883300781,2841.0,2,37,9,3,2,430.9632873535156,2351.0,426.50916595458983,425.42460998535154,63.3254647596947,-0.0002565766796217561
2023-09-14,436.45770263671875,3767.0,3,37,9,3,2,430.09759521484375,3195.0,427.38456573486326,425.7957080078125,68.60969654972362,0.012541217674988614
2023-09-15,434.67181396484375,4539.0,4,37,9,3,2,431.1236877441406,7260.0,428.339421081543,426.1330944824219,56.25155625584234,-0.004091779480774771
2023-09-18,432.61920166015625,4060.0,0,38,9,3,2,430.8811950683594,3821.0,429.17614593505857,426.4612725830078,48.987942990051515,-0.00472221165196951
2023-09-19,430.7062072753906,3695.0,1,38,9,3,2,431.16241455078125,2416.0,429.7199020385742,426.7171789550781,38.98449863807058,-0.00442188968363999
2023-09-20,431.88299560546875,2684.0,2,38,9,3,2,431.0517883300781,2559.0,430.1874313354492,426.957880859375,53.09451003505544,0.002732229789587537
2023-09-21,424.99249267578125,6114.0,3,38,9,3,2,436.45770263671875,2047.0,430.4019256591797,427.05773071289065,37.778141456885514,-0.015954559451981876
2023-09-22,424.8149108886719,4844.0,4,38,9,3,2,434.67181396484375,2169.0,430.60168609619143,427.15488891601564,34.25688436700378,-0.0004178468800503099
2023-09-25,424.7464904785156,5721.0,0,39,9,3,2,432.61920166015625,2744.0,430.62913513183594,427.2618389892578,34.55710633381271,-0.000161059342321912
2023-09-26,421.41510009765625,3167.0,1,39,9,3,2,430.7062072753906,4134.0,430.31322479248047,427.2528411865234,28.729468676245745,-0.007843244042125552
2023-09-27,422.4660949707031,5458.0,2,39,9,3,2,431.88299560546875,3464.0,430.0567291259766,427.1902569580078,32.002973319447605,0.0024939658612217475
2023-09-28,422.9324951171875,8678.0,3,39,9,3,2,424.99249267578125,2332.0,429.6623992919922,427.13374694824216,14.244707628759528,0.0011039942661357216
2023-09-29,423.7659912109375,10546.0,4,39,9,3,2,424.8149108886719,3658.0,429.21058349609376,427.0852606201172,19.64057551414318,0.0019707544427842727
2023-10-02,423.6719055175781,7483.0,0,40,10,4,2,424.7464904785156,4633.0,428.7461685180664,426.9980224609375,22.044338498212156,-0.0002220227562163002
2023-10-03,417.9410095214844,7074.0,1,40,10,4,2,421.41510009765625,2960.0,427.9182189941406,426.7540203857422,17.798084621543396,-0.013526731231075173
2023-10-04,416.9388122558594,9078.0,2,40,10,4,2,422.4660949707031,2666.0,427.2169952392578,426.52186889648436,11.966279306386397,-0.0023979395244617674
2023-10-05,416.75628662109375,5704.0,3,40,10,4,2,422.9324951171875,10016.0,426.5499298095703,426.16169677734376,18.17045325885948,-0.0004377755905670133
2023-10-06,419.2261047363281,4085.0,4,40,10,4,2,423.7659912109375,3327.0,425.9550506591797,425.87840270996094,31.652253017649045,0.0059262888036044625
2023-10-09,422.1000061035156,3113.0,0,41,10,4,2,423.6719055175781,5340.0,425.5159912109375,425.6544708251953,42.66320808671493,0.006855253846835385
2023-10-10,427.87451171875,4453.0,1,41,10,4,2,417.9410095214844,2789.0,425.3515960693359,425.54564514160154,65.77095596453319,0.013680420591650533
2023-10-11,426.1766052246094,5144.0,2,41,10,4,2,416.9388122558594,2841.0,425.1078369140625,425.4965551757812,58.78196831193445,-0.0039682347221857706
2023-10-12,429.45440673828125,2348.0,3,41,10,4,2,416.75628662109375,3767.0,424.75767211914064,425.5584033203125,63.623000311076886,0.007691181246198164
2023-10-13,426.8922119140625,3155.0,4,41,10,4,2,419.2261047363281,4539.0,424.3686920166016,425.5813818359375,56.090238258871985,-0.005966162610086312
2023-10-16,428.7688903808594,3405.0,0,42,10,4,2,422.1000061035156,4060.0,424.1761764526367,425.6577593994141,59.284658061216554,0.004396141261004516
2023-10-17,427.6911926269531,2623.0,1,42,10,4,2,427.87451171875,3695.0,424.02542572021486,425.73130310058593,71.38645753286012,-0.0025134700256563836
2023-10-18,425.4681091308594,4565.0,2,42,10,4,2,426.1766052246094,2684.0,423.7046813964844,425.7665051269531,67.75744637592763,-0.005197870646901026
2023-10-19,420.8039855957031,6330.0,3,42,10,4,2,429.45440673828125,6114.0,423.4952560424805,425.6704449462891,57.10179661238384,-0.010962334038816857
2023-10-20,413.24249267578125,7528.0,4,42,10,4,2,426.8922119140625,4844.0,422.91663513183596,425.4787548828125,41.09300172533314,-0.0179691570868028
2023-10-23,411.74951171875,7641.0,0,43,10,4,2,428.7688903808594,5721.0,422.2667861938477,425.207548828125,33.932028118062505,-0.003612844718276831
2023-10-24,414.20770263671875,8771.0,1,43,10,4,2,427.6911926269531,3167.0,421.90641632080076,425.04618896484374,26.34857795926645,0.0059701125271711675
2023-10-25,412.30780029296875,4586.0,2,43,10,4,2,425.4681091308594,5458.0,421.39850158691405,424.8585272216797,26.16564413960353,-0.0045868348938366
2023-10-26,409.0299987792969,10568.0,3,43,10,4,2,420.8039855957031,8678.0,420.70337677001953,424.66013305664063,14.899455293242724,-0.00794988964880805
2023-10-27,405.3799133300781,19442.0,4,43,10,4,2,413.24249267578125,10546.0,419.78407287597656,424.4562371826172,14.362414750178218,-0.008923759773395656
2023-10-30,405.8598937988281,6377.0,0,44,10,4,2,411.74951171875,7483.0,418.8934722900391,424.25574096679685,10.207179948220912,0.0011840262750246744
2023-10-31,409.75628662109375,5757.0,1,44,10,4,2,414.20770263671875,7074.0,418.4842361450195,424.0542449951172,21.62560677326499,0.009600339629017185
2023-11-01,414.119384765625,3505.0,2,44,11,4,2,412.30780029296875,9078.0,418.3432647705078,423.8859844970703,33.18410997309458,0.010648032225472281
2023-11-02,420.2908020019531,4863.0,3,44,11,4,2,409.0299987792969,5704.0,418.5199905395508,423.87774841308595,49.272107736365875,0.014902507497495998
2023-11-03,422.3515930175781,4614.0,4,44,11,4,2,405.3799133300781,4085.0,418.67626495361327,423.90838623046875,65.30908255365593,0.004903250334789444
2023-11-06,421.2213134765625,3865.0,0,45,11,4,2,405.8598937988281,3113.0,418.6323303222656,423.8488623046875,66.11511717744013,-0.002676157873443996
2023-11-07,423.8161926269531,2297.0,1,45,11,4,2,409.75628662109375,4453.0,418.4294143676758,423.77052001953126,66.27199179710232,0.006160370017779249
2023-11-08,422.3529052734375,2730.0,2,45,11,4,2,414.119384765625,5144.0,418.2382293701172,423.66565795898435,67.26674332428269,-0.0034526461682496956
2023-11-09,424.2944030761719,3322.0,3,45,11,4,2,420.2908020019531,2348.0,417.98022918701173,423.5351641845703,77.50173747041902,0.004596861483591397
2023-11-10,423.2737121582031,3801.0,4,45,11,4,2,422.3515930175781,3155.0,417.79930419921874,423.34459228515624,85.61335652714746,-0.0024056195664347024
2023-11-13,425.86138916015625,6866.0,0,46,11,4,2,421.2213134765625,3405.0,417.65392913818357,423.2026159667969,86.72693222814094,0.006113483846561074
2023-11-14,428.87750244140625,4191.0,1,46,11,4,2,423.8161926269531,2623.0,417.71324462890624,423.090166015625,86.28351176936583,0.007082382573348811
2023-11-15,430.0480041503906,4108.0,2,46,11,4,2,422.3529052734375,4565.0,417.94223937988284,423.0718603515625,84.39246560087926,0.002729221519714331
2023-11-16,427.81201171875,3154.0,3,46,11,4,2,424.2944030761719,6330.0,418.29264068603516,423.0261486816406,69.56436143442083,-0.005199401950621962
2023-11-17,429.3662109375,3505.0,4,46,11,4,2,423.2737121582031,7528.0,419.0988265991211,422.9909991455078,68.7405117267312,0.0036329022471948136
2023-11-20,429.58270263671875,5211.0,0,47,11,4,2,425.86138916015625,7641.0,419.99048614501953,422.965029296875,73.48529265541373,0.0005042122405161109
2023-11-21,429.8890075683594,2295.0,1,47,11,4,2,428.87750244140625,8771.0,420.77455139160156,422.93956115722654,69.5736167232581,0.0007130290157415509
2023-11-22,433.5252990722656,4619.0,2,47,11,4,2,430.0480041503906,4586.0,421.8354263305664,422.9890313720703,81.58584500808418,0.00845867523916155
2023-11-23,433.0303955078125,1827.0,3,47,11,4,2,427.81201171875,10568.0,423.0354461669922,422.9204852294922,76.8979093258163,-0.0011415794314938443
2023-11-24,432.2200927734375,3324.0,4,47,11,4,2,429.3662109375,19442.0,424.37745513916013,422.87145080566404,77.90724462189019,-0.0018712375454031926
2023-11-27,431.7633056640625,4154.0,0,48,11,4,2,429.58270263671875,6377.0,425.67262573242186,422.85433288574217,71.23314141666995,-0.0010568391359224716
2023-11-28,430.83380126953125,3413.0,1,48,11,4,2,429.8890075683594,5757.0,426.72650146484375,422.856884765625,58.281485768618616,-0.0021528100751907475
2023-11-29,431.37030029296875,4355.0,2,48,11,4,2,433.5252990722656,3505.0,427.58904724121095,422.846630859375,55.91510878972961,0.0012452575026764556
2023-11-30,432.9942932128906,4220.0,3,48,11,4,2,433.0303955078125,4863.0,428.22422180175784,423.0066668701172,74.52506188565668,0.0037647304851977648
2023-12-01,438.06939697265625,5477.0,4,48,12,4,2,432.2200927734375,4614.0,429.0101119995117,423.2717565917969,80.89263739882489,0.011720948380422147
2023-12-04,437.289794921875,11485.0,0,49,12,4,2,431.7633056640625,3865.0,429.8135360717773,423.5226226806641,76.30534052180289,-0.0017796313921237816
2023-12-05,439.4932861328125,4677.0,1,49,12,4,2,430.83380126953125,2297.0,430.59739074707034,423.8841864013672,79.02212303691476,0.00503897240805995
2023-12-06,440.32501220703125,4320.0,2,49,12,4,2,431.37030029296875,2730.0,431.49599609375,424.2413647460937,74.74078104353812,0.0018924659385295417
2023-12-07,440.65679931640625,3817.0,3,49,12,4,2,432.9942932128906,3322.0,432.3141159057617,424.5958508300781,78.08203168895382,0.0007535050250995212
2023-12-08,443.26611328125,4197.0,4,49,12,4,2,438.06939697265625,3801.0,433.31373596191406,424.98585327148436,85.9154594165509,0.005921419955147833
2023-12-11,445.1534118652344,4500.0,0,50,12,4,2,437.289794921875,6866.0,434.278337097168,425.4154833984375,89.83178248831193,0.004257710046937202
2023-12-12,444.86700439453125,3373.0,1,50,12,4,2,439.4932861328125,4191.0,435.0778121948242,425.9540032958984,93.40553745313403,-0.0006433904875693397
2023-12-13,446.7626953125,2994.0,2,50,12,4,2,440.32501220703125,4108.0,435.9135467529297,426.55048095703125,93.91700334354974,0.004261253136875753
2023-12-14,446.5696105957031,7248.0,3,50,12,4,2,440.65679931640625,3154.0,436.85142669677737,427.1467474365234,92.1763831368801,-0.0004321863011902405
2023-12-15,449.6964111328125,3356.0,4,50,12,4,2,443.26611328125,3505.0,437.867936706543,427.75615356445314,91.09878967012578,0.007001821133637787
2023-12-18,449.7825927734375,4972.0,0,51,12,4,2,445.1534118652344,5211.0,438.87793121337893,428.30980529785154,96.43547464994509,0.0001916440480542736
2023-12-19,450.2554931640625,6317.0,1,51,12,4,2,444.86700439453125,2295.0,439.89625549316406,428.75742492675784,95.90918558633618,0.0010513977157475818
2023-12-20,451.8132019042969,2717.0,2,51,12,4,2,446.7626953125,4619.0,440.81065063476564,429.27015686035156,96.14778274396926,0.0034596107407551813
2023-12-21,448.1921081542969,4874.0,3,51,12,4,2,446.5696105957031,1827.0,441.56873626708983,429.64491088867186,73.94216653447182,-0.008014581545510047
2023-12-22,449.7156982421875,5087.0,4,51,12,4,2,449.6964111328125,3324.0,442.44351654052736,430.10138061523435,72.01109824277823,0.003399413019932407
2023-12-27,448.32818603515625,5694.0,2,52,12,4,2,449.7825927734375,4154.0,443.27176055908205,430.4925665283203,61.217513947625505,-0.0030853097022288667
2023-12-28,450.1264953613281,4847.0,3,52,12,4,2,450.2554931640625,3413.0,444.23639526367185,430.9412725830078,66.78967580532343,0.0040111449205890715
2023-12-29,448.83709716796875,5024.0,4,52,12,4,2,451.8132019042969,4355.0,445.1097351074219,431.40865234375,56.88868890537402,-0.0028645240985522014
2024-01-02,451.0107116699219,7976.0,1,1,1,1,1,448.1921081542969,4220.0,446.01055603027345,432.0127868652344,63.03361085635676,0.004842769271230063
2024-01-03,449.03729248046875,6870.0,2,1,1,1,1,449.7156982421875,5477.0,446.55895080566404,432.72868286132814,47.92517647239653,-0.004375548381426064
2024-01-04,448.8048095703125,11056.0,3,1,1,1,1,448.32818603515625,11485.0,447.13470153808595,433.46978881835935,46.95015154053519,-0.0005177363084299946
2024-01-05,447.8262023925781,4561.0,4,1,1,1,1,450.1264953613281,4677.0,447.55134735107424,434.14215881347656,42.65442203737983,-0.0021804739095182546
2024-01-08,448.7236022949219,17328.0,0,2,1,1,1,448.83709716796875,4320.0,447.9712768554688,434.87047485351565,40.26923949358523,0.0020039021780084987
2024-01-09,452.0,6882.0,1,2,1,1,1,451.0107116699219,3817.0,448.53843688964844,435.72987487792966,62.25921624802765,0.007301594318465776
2024-01-10,452.0869140625,3671.0,2,2,1,1,1,449.03729248046875,4197.0,448.97947692871094,436.6640148925781,58.412113443358436,0.00019228774889379352
2024-01-11,450.24688720703125,4869.0,3,2,1,1,1,448.8048095703125,4500.0,449.2341506958008,437.5517547607422,56.59502960168841,-0.004070073249707873
2024-01-12,453.6549072265625,4378.0,4,2,1,1,1,447.8262023925781,3373.0,449.67354583740234,438.4297271728516,60.91962924695274,0.007569225054884665
2024-01-15,453.83099365234375,4362.0,0,3,1,1,1,448.7236022949219,2994.0,450.0269607543945,439.2239593505859,66.59877304596208,0.0003881506029721482
2024-01-16,454.9421081542969,9989.0,1,3,1,1,1,452.0,7248.0,450.4455856323242,439.9169854736328,64.0603171276893,0.002448300176704832
2024-01-17,451.8669128417969,6202.0,2,3,1,1,1,452.0869140625,3356.0,450.5541107177734,440.5072918701172,59.38063393462359,-0.006759531064240432
2024-01-18,453.7904052734375,6568.0,3,3,1,1,1,450.24688720703125,4972.0,450.75450134277344,441.1586737060547,64.8617423484333,0.004256767594563948
2024-01-19,455.43560791015625,3888.0,4,3,1,1,1,453.6549072265625,6317.0,451.0135070800781,441.79106201171874,71.81614400781145,0.003625468096284168
2024-01-22,460.55169677734375,6280.0,0,4,1,1,1,453.83099365234375,2717.0,451.45043182373047,442.5550378417969,77.30584593360359,0.011233396726846978
2024-01-23,461.0997009277344,5085.0,1,4,1,1,1,454.9421081542969,4874.0,452.09581146240237,443.2911437988281,74.03494743697837,0.0011898862912138597
2024-01-24,463.46038818359375,4702.0,2,4,1,1,1,451.8669128417969,5087.0,452.78304595947264,444.0948773193359,76.81927433399059,0.005119689410141959
2024-01-25,465.7080078125,3967.0,3,4,1,1,1,453.7904052734375,5694.0,453.6520370483398,444.8918096923828,85.77056791769161,0.004849647750296837
2024-01-26,466.0299987792969,6461.0,4,4,1,1,1,455.43560791015625,4847.0,454.4472122192383,445.6348596191406,83.40018746612678,0.00069140096669007
2024-01-29,468.0813903808594,10954.0,0,5,1,1,1,460.55169677734375,5024.0,455.4094268798828,446.39552734375,84.92609496284928,0.004401844531330301
2024-01-30,469.16180419921875,9592.0,1,5,1,1,1,461.0997009277344,7976.0,456.31698150634764,447.2225231933594,84.90337639534553,0.0023081751177509435
2024-01-31,466.38531494140625,5412.0,2,5,1,1,1,463.46038818359375,6870.0,457.1843826293945,447.9629052734375,86.16692438334253,-0.005917978047150552
2024-02-01,464.22869873046875,11536.0,3,5,2,1,1,465.7080078125,11056.0,457.95557708740233,448.6558251953125,75.70437882700222,-0.004624108310975483
2024-02-02,472.00518798828125,6360.0,4,5,2,1,1,466.0299987792969,4561.0,459.1645263671875,449.49814880371093,81.33929313545312,0.016751418598373924
2024-02-05,472.51690673828125,8573.0,0,6,2,1,1,468.0813903808594,17328.0,460.3541915893555,450.2779809570313,77.40364453738755,0.001084137977764632
2024-02-06,473.7663879394531,7860.0,1,6,2,1,1,469.16180419921875,6882.0,461.4425109863281,451.09270080566404,78.10709709923913,0.0026443100412996134
2024-02-07,475.7850036621094,7417.0,2,6,2,1,1,466.38531494140625,3671.0,462.6274154663086,451.9639990234375,77.76961805627182,0.0042607828964731365
2024-02-08,475.8749084472656,8611.0,3,6,2,1,1,464.22869873046875,4869.0,463.9088165283203,452.8462310791016,75.37524088080494,0.00018896094762177462
2024-02-09,476.6423034667969,6800.0,4,6,2,1,1,472.00518798828125,4378.0,465.05818634033204,453.76240112304686,75.9108249880782,0.001612598197360704
2024-02-12,480.5184020996094,9337.0,0,7,2,1,1,472.51690673828125,4362.0,466.39255676269534,454.7453631591797,77.8816472185126,0.008132091097706073
2024-02-13,475.72369384765625,10510.0,1,7,2,1,1,473.7663879394531,9989.0,467.43163604736327,455.599951171875,62.610522414144995,-0.009978199026307477
2024-02-14,476.6072082519531,5394.0,2,7,2,1,1,475.7850036621094,6202.0,468.6686508178711,456.37070739746093,71.18567310088513,0.0018572007569161997
2024-02-15,479.05621337890625,6116.0,3,7,2,1,1,475.8749084472656,6568.0,469.9319412231445,457.2060357666016,80.36318232607668,0.005138413948742704
2024-02-16,480.9862976074219,10541.0,4,7,2,1,1,476.6423034667969,3888.0,471.2094757080078,458.03589599609376,74.1810855536146,0.004028930581866819
2024-02-19,479.9934997558594,7174.0,0,8,2,1,1,480.5184020996094,6280.0,472.1815658569336,458.82926574707034,69.62195030138575,-0.0020640875977153694
2024-02-20,475.3208923339844,7093.0,1,8,2,1,1,475.72369384765625,5085.0,472.8926254272461,459.52254760742187,53.458338085849455,-0.00973473062500152
2024-02-21,474.7710876464844,6265.0,2,8,2,1,1,476.6072082519531,4702.0,473.4581604003906,460.15264709472655,47.5865946461104,-0.0011567021276936984
2024-02-22,482.9613037109375,8466.0,3,8,2,1,1,479.05621337890625,3967.0,474.3208251953125,460.90880493164065,62.17332999214681,0.017250873689578228
2024-02-23,484.60888671875,5681.0,4,8,2,1,1,480.9862976074219,6461.0,475.24976959228513,461.703642578125,63.28365196240567,0.0034114182547400063
2024-02-26,482.893798828125,6706.0,0,9,2,1,1,479.9934997558594,10954.0,475.9903900146484,462.4262646484375,54.268395001880926,-0.003539117704253747
2024-02-27,482.1986083984375,4527.0,1,9,2,1,1,475.3208923339844,9592.0,476.64223022460936,463.1388446044922,63.64525049842434,-0.001439634203989737
2024-02-28,482.4999084472656,5386.0,2,9,2,1,1,474.7710876464844,5412.0,477.44795989990234,463.79491455078124,62.73069153397014,0.0006248463674103366
2024-02-29,483.5574951171875,9380.0,3,9,2,1,1,482.9613037109375,11536.0,478.4143997192383,464.47041259765626,60.34669981396732,0.0021918898872443915
2024-03-01,487.10418701171875,7274.0,4,9,3,1,1,484.60888671875,6360.0,479.16934967041016,465.2073864746094,63.089829461535146,0.007334581575809684
2024-03-04,486.9659118652344,10911.0,0,10,3,1,1,482.893798828125,8573.0,479.8917999267578,465.91044067382813,65.48437817688918,-0.00028387180847833093
2024-03-05,483.5577087402344,7955.0,1,10,3,1,1,482.1986083984375,7860.0,480.38136596679686,466.61775268554686,69.38080015165485,-0.006998853599311516
2024-03-06,485.0873107910156,6507.0,2,10,3,1,1,482.4999084472656,7417.0,480.8464813232422,467.32518493652344,73.20365611237412,0.0031632254498974444
2024-03-07,487.1588134765625,6943.0,3,10,3,1,1,483.5574951171875,8611.0,481.41067657470705,468.10179748535154,63.02682572936359,0.004270370796071621
2024-03-08,487.35308837890625,7534.0,4,10,3,1,1,487.10418701171875,6800.0,481.9462158203125,468.8463293457031,59.360946400612946,0.00039879172247192507
2024-03-11,484.2152099609375,11012.0,0,11,3,1,1,486.9659118652344,9337.0,482.1310562133789,469.5538916015625,54.10873633109773,-0.006438614000388032
2024-03-12,488.2261962890625,4675.0,1,11,3,1,1,483.5577087402344,10510.0,482.75618133544924,470.29820129394534,65.53798274956024,0.008283478597148175
2024-03-13,488.3667907714844,7035.0,2,11,3,1,1,485.0873107910156,5394.0,483.34416046142576,471.0847912597656,65.25006663366713,0.00028796996861402135
2024-03-14,488.4848937988281,9640.0,3,11,3,1,1,487.1588134765625,6116.0,483.8155944824219,471.8783929443359,63.46569879254813,0.00024183263394550458
2024-03-15,485.4921875,5192.0,4,11,3,1,1,487.35308837890625,10541.0,484.04088897705077,472.6317126464844,45.457141186224355,-0.006126507363522715
2024-03-18,489.79998779296875,6507.0,0,12,3,1,1,484.2152099609375,7174.0,484.5312133789063,473.4532403564453,56.46705227430045,0.008873057906763515
2024-03-19,490.8192138671875,4538.0,1,12,3,1,1,488.2261962890625,7093.0,485.3061294555664,474.22962463378906,68.59761864193497,0.0020809026125365726
2024-03-20,491.8634948730469,4725.0,2,12,3,1,1,488.3667907714844,6265.0,486.1607498168945,475.02515625,67.79707477846031,0.00212762861834892
2024-03-21,498.9136047363281,4719.0,3,12,3,1,1,488.4848937988281,8466.0,486.95836486816404,475.9984906005859,74.47287329008647,0.014333468404889249
2024-03-22,498.7596130371094,5724.0,4,12,3,1,1,485.4921875,5681.0,487.66590118408203,476.90058471679686,73.78770039522169,-0.0003086540390097037
2024-03-25,497.0528869628906,11636.0,0,13,3,1,1,489.79998779296875,6706.0,488.3738555908203,477.7650225830078,78.471828345329,-0.0034219412109692815
2024-03-26,498.2655944824219,4734.0,1,13,3,1,1,490.8192138671875,4527.0,489.17720489501954,478.6314923095703,75.4210294492655,0.0024397957467687803
2024-03-27,497.8262023925781,7997.0,2,13,3,1,1,491.8634948730469,5386.0,489.94351959228516,479.5506781005859,73.59538758533333,-0.0008818431268572402
2024-03-28,501.0,7739.0,3,13,3,1,1,498.9136047363281,9380.0,490.8156448364258,480.4948699951172,77.0881084330187,0.006375312492931107
2024-04-02,496.86700439453125,14091.0,1,14,4,2,1,498.7596130371094,7274.0,491.3037857055664,481.3234979248047,73.46191129631262,-0.008249492226484523
2024-04-03,497.3724060058594,9438.0,2,14,4,2,1,497.0528869628906,10911.0,491.82411041259763,482.059912109375,68.52477031891814,0.0010171768438196338
2024-04-04,497.8132019042969,5732.0,3,14,4,2,1,498.2655944824219,7955.0,492.5368850708008,482.79418212890624,67.60805127393478,0.0008862492030414781
2024-04-05,494.2196960449219,17197.0,4,14,4,2,1,497.8262023925781,6507.0,492.9935043334961,483.4093682861328,55.25716589133774,-0.00721858288536481
2024-04-08,495.4014892578125,11969.0,0,15,4,2,1,501.0,6943.0,493.40563812255857,484.00323791503905,39.38367474202934,0.0023912305040614257
2024-04-09,492.4718933105469,7630.0,1,15,4,2,1,496.86700439453125,7534.0,493.6615783691406,484.5320758056641,33.72466309619729,-0.005913579209571251
2024-04-10,494.9695129394531,3849.0,2,15,4,2,1,497.3724060058594,11012.0,494.1992935180664,485.06983825683596,44.819437656893605,0.005071598324356108
2024-04-11,495.50311279296875,4126.0,3,15,4,2,1,497.8132019042969,4675.0,494.5631393432617,485.59666442871094,42.89064500269386,0.0010780458989216868
2024-04-12,498.13531494140625,4304.0,4,15,4,2,1,494.2196960449219,7035.0,495.0515655517578,486.2316644287109,50.71483315854773,0.00531218085311469
2024-04-15,496.9299011230469,4419.0,0,16,4,2,1,495.4014892578125,9640.0,495.47381591796875,486.8856884765625,39.64505494676135,-0.002419852161056224
2024-04-16,489.2040100097656,10433.0,1,16,4,2,1,492.4718933105469,5192.0,495.659407043457,487.2296649169922,33.51747823016099,-0.015547245387771969
2024-04-17,486.3671875,4261.0,2,16,4,2,1,494.9695129394531,6507.0,495.4877670288086,487.50667053222656,28.48630557859005,-0.005798853753690603
2024-04-18,487.5723876953125,4518.0,3,16,4,2,1,495.50311279296875,4538.0,495.32542572021487,487.78279052734376,30.56155094692427,0.0024779636173801745
2024-04-19,483.1470947265625,6380.0,4,16,4,2,1,498.13531494140625,4725.0,494.8896057128906,487.93003234863284,29.626052453957072,-0.009076176339000153
2024-04-22,483.8919982910156,4587.0,0,17,4,2,1,496.9299011230469,4719.0,494.138525390625,488.09037414550784,28.47610383710591,0.0015417738667655723
2024-04-23,489.264892578125,5088.0,1,17,4,2,1,489.2040100097656,5724.0,493.6637893676758,488.3428259277344,44.50476643675516,0.01110349893382212
2024-04-24,489.57049560546875,4567.0,2,17,4,2,1,486.3671875,11636.0,493.2896697998047,488.52386779785155,39.99730871828273,0.0006246167096384259
