Date,Close_CW8.PA,High_CW8.PA,Low_CW8.PA,Open_CW8.PA,Volume_CW8.PA
2022-04-26,406.00860595703125,412.2174987792969,405.70001220703125,411.6170959472656,3169
2022-04-27,409.4696960449219,410.989013671875,404.0,405.8945007324219,4122
2022-04-28,412.0141906738281,415.40130615234375,409.49700927734375,412.83489990234375,19958
2022-04-29,412.6582946777344,417.0,411.1969909667969,415.87298583984375,7269
2022-05-02,404.15679931640625,410.50750732421875,402.92999267578125,406.6199951171875,6919
2022-05-03,410.0787048339844,410.0787048339844,405.27978515625,407.6582946777344,3206
2022-05-04,404.7716979980469,409.9421081542969,404.7716979980469,409.61248779296875,2024
2022-05-05,405.57000732421875,415.71051025390625,405.0000915527344,415.3645935058594,2741
2022-05-06,399.9432067871094,404.95989990234375,394.7109069824219,404.77960205078125,9078
2022-05-09,389.5505065917969,399.3008117675781,389.2500915527344,398.6156921386719,6572
2022-05-10,387.01190185546875,394.09381103515625,386.25030517578125,390.8338928222656,5131
2022-05-11,391.75360107421875,393.7898864746094,385.7945861816406,389.99560546875,4049
2022-05-12,388.41241455078125,390.9794921875,382.6000061035156,383.50579833984375,6300
2022-05-13,397.2699890136719,398.47918701171875,391.602294921875,392.002197265625,5701
2022-05-16,395.7799987792969,397.9195861816406,394.4414978027344,396.151611328125,4344
2022-05-17,398.2799987792969,401.8999938964844,395.3999938964844,397.7493896484375,5585
2022-05-18,392.4024963378906,400.1059875488281,392.1000061035156,399.404296875,3659
2022-05-19,384.6440124511719,388.55999755859375,381.989990234375,387.8053894042969,6274
2022-05-20,383.9866027832031,389.6675109863281,382.54620361328125,386.8581848144531,4076
2022-05-23,388.3526916503906,389.4169921875,383.8999938964844,388.7095947265625,8556
2022-05-24,379.5188903808594,384.7742004394531,378.6507873535156,382.75860595703125,5308
2022-05-25,386.43670654296875,387.8504943847656,383.4606018066406,386.184814453125,4572
2022-05-26,392.0159912109375,392.7995910644531,387.29998779296875,387.455810546875,1116
2022-05-27,399.5766906738281,399.5766906738281,392.0,392.8077087402344,3081
2022-05-30,402.28338623046875,404.814697265625,401.00390625,403.79791259765625,3253
2022-05-31,396.2379150390625,402.37548828125,396.2379150390625,400.67950439453125,3775
2022-06-01,397.9407043457031,402.5450134277344,397.52398681640625,400.9256896972656,17413
2022-06-02,398.91259765625,399.9884033203125,396.0,398.8500061035156,2170
2022-06-03,397.69970703125,402.4902038574219,396.7486877441406,402.30621337890625,1578
2022-06-06,401.1471862792969,403.8671875,399.8351135253906,400.2900085449219,2410
2022-06-07,399.89208984375,400.8711853027344,396.2401123046875,398.1300048828125,2489
2022-06-08,400.5627136230469,401.8500061035156,398.1601867675781,401.6051940917969,1717
2022-06-09,396.83050537109375,400.8999938964844,394.6842041015625,397.8705139160156,2864
2022-06-10,384.9339904785156,397.0,384.5,392.30609130859375,5615
2022-06-13,375.4851989746094,381.1872863769531,373.42999267578125,379.739990234375,8975
2022-06-14,372.6575012207031,378.0274963378906,371.80230712890625,377.5,3974
2022-06-15,375.5220947265625,377.29998779296875,370.897705078125,372.13751220703125,3701
2022-06-16,364.69000244140625,375.0076904296875,362.7001037597656,374.5133972167969,6624
2022-06-17,364.6059875488281,367.5813903808594,361.79010009765625,364.7026062011719,5181
2022-06-20,366.4028015136719,366.4028015136719,363.4100036621094,364.36529541015625,4396
2022-06-21,370.5098876953125,371.16949462890625,367.1600036621094,367.8819885253906,3293
2022-06-22,369.81298828125,370.78399658203125,364.5,366.77520751953125,5899
2022-06-23,370.5227966308594,372.6048889160156,366.57110595703125,367.381591796875,6339
2022-06-24,379.1453857421875,379.627197265625,373.322998046875,373.322998046875,2760
2022-06-27,380.6000061035156,384.0,379.1499938964844,382.0,6026
2022-06-28,380.55419921875,386.1296081542969,380.3870849609375,382.3337097167969,4632
2022-06-29,377.2589111328125,378.6919860839844,374.6499938964844,375.9751892089844,1525
2022-06-30,373.4429016113281,375.33538818359375,370.6672058105469,373.2550048828125,11146
2022-07-01,375.252685546875,377.5609130859375,369.5429992675781,369.964111328125,4261
2022-07-04,377.25201416015625,377.94000244140625,375.7615966796875,376.9668884277344,2404
2022-07-05,376.1199035644531,380.97509765625,375.30010986328125,379.1466064453125,3407
2022-07-06,384.760009765625,387.2695007324219,382.131103515625,383.1622009277344,4163
2022-07-07,392.3309020996094,392.3800048828125,387.0,387.5787048339844,6570
2022-07-08,394.3340148925781,395.4576110839844,390.939697265625,392.3800048828125,4819
2022-07-11,392.07659912109375,394.6029052734375,390.0,391.1122131347656,1351
2022-07-12,393.0270080566406,394.0,390.5,391.4757995605469,1163
2022-07-13,386.8277893066406,393.0,384.6325988769531,391.31781005859375,1932
2022-07-14,383.6954040527344,388.4299011230469,382.5,388.0675048828125,762
2022-07-15,390.71270751953125,391.3999938964844,385.5,386.4599914550781,1382
2022-07-18,392.4360046386719,394.989990234375,391.0,392.85430908203125,2287
2022-07-19,392.8077087402344,392.8077087402344,385.46990966796875,388.5809020996094,2061
2022-07-20,398.206298828125,398.2998962402344,394.447998046875,395.7417907714844,1318
2022-07-21,399.330810546875,399.330810546875,395.0,397.6603088378906,2849
2022-07-22,398.9018859863281,403.4585876464844,398.9018859863281,400.08599853515625,1712
2022-07-25,398.9317932128906,400.0,397.0,398.4578857421875,2579
2022-07-26,398.1659851074219,400.9100036621094,397.5,398.1173095703125,1723
2022-07-27,402.37200927734375,402.8642883300781,399.0,400.1494140625,6992
2022-07-28,407.714111328125,407.8131103515625,402.0,403.45989990234375,6314
2022-07-29,411.2294921875,414.0,409.2276916503906,409.5625,2762
2022-08-01,412.2025146484375,413.5498962402344,409.77630615234375,412.5144958496094,3060
2022-08-02,412.3877868652344,413.4200134277344,408.70001220703125,410.07000732421875,2272
2022-08-03,416.4877014160156,416.80999755859375,411.2049865722656,411.98870849609375,6968
2022-08-04,414.9389953613281,418.3122863769531,414.0,416.49560546875,7338
2022-08-05,414.077392578125,416.5,413.08380126953125,415.55999755859375,3718
2022-08-08,417.0047912597656,419.2550964355469,415.6402893066406,417.5914001464844,2892
2022-08-09,412.4996032714844,416.0,411.30010986328125,415.625,3856
2022-08-10,416.2007141113281,416.2903137207031,411.5,411.9837951660156,4334
2022-08-11,418.8965148925781,420.5137939453125,417.16339111328125,419.25738525390625,2507
2022-08-12,422.6991882324219,422.89990234375,418.4684143066406,418.8424987792969,2649
2022-08-15,427.54058837890625,427.5567932128906,424.0,425.2641906738281,3776
2022-08-16,429.614501953125,431.0,427.019287109375,429.5270080566406,3241
2022-08-17,425.83551025390625,430.92999267578125,425.5596923828125,430.64739990234375,2596
2022-08-18,429.1943054199219,429.1943054199219,425.6300048828125,425.9324035644531,2273
2022-08-19,426.6310119628906,429.3399963378906,426.4325866699219,428.75,4070
2022-08-22,424.0210876464844,426.7598876953125,422.3201904296875,426.0929870605469,2508
2022-08-23,421.20001220703125,424.4599914550781,420.18011474609375,422.9562072753906,1462
2022-08-24,422.78741455078125,423.6239013671875,419.3200988769531,421.06671142578125,1438
2022-08-25,424.5624084472656,425.6299133300781,423.1326904296875,424.8900146484375,1863
2022-08-26,418.7255859375,427.914306640625,417.44268798828125,427.2908935546875,3384
2022-08-29,411.4053955078125,413.4126892089844,409.5,413.3363037109375,4921
2022-08-30,407.1134033203125,414.5799865722656,405.67999267578125,412.6716003417969,2219
2022-08-31,403.5846862792969,409.4183044433594,403.3385009765625,408.6300048828125,3911
2022-09-01,400.97869873046875,401.7047119140625,398.0,400.50421142578125,4459
2022-09-02,406.6249084472656,410.010009765625,402.1000061035156,403.2900085449219,2516
2022-09-05,403.99249267578125,404.3800048828125,401.80010986328125,404.3800048828125,3254
2022-09-06,403.70001220703125,405.8799133300781,400.30999755859375,403.03021240234375,2320
2022-09-07,401.96270751953125,402.4790954589844,399.70001220703125,400.4234924316406,2940
2022-09-08,407.7322998046875,407.822998046875,401.5,405.0,2267
2022-09-09,410.7651062011719,411.6622009277344,405.5,405.9714050292969,2288
2022-09-12,413.664306640625,414.3599853515625,407.75408935546875,408.710693359375,6820
2022-09-13,406.45001220703125,415.44140625,405.0,414.5799865722656,3059
2022-09-14,403.297607421875,404.86920166015625,401.20001220703125,404.322509765625,4613
2022-09-15,400.97509765625,405.4512023925781,399.1700134277344,404.9700012207031,2428
2022-09-16,393.4367980957031,397.5599060058594,392.5,396.26629638671875,4679
2022-09-19,394.6099853515625,396.5015869140625,392.0,394.0799865722656,4572
2022-09-20,394.09759521484375,399.0606994628906,393.0,397.75,1980
2022-09-21,398.680908203125,399.1534118652344,394.6000061035156,395.0799865722656,27484
2022-09-22,390.1553039550781,394.1034851074219,389.5,390.49639892578125,6408
2022-09-23,385.60009765625,390.260009765625,385.0907897949219,389.79998779296875,8053
2022-09-26,386.4836120605469,389.4653015136719,383.9259948730469,385.8944091796875,4657
2022-09-27,386.3941955566406,390.1023864746094,386.3941955566406,388.00360107421875,2330
2022-09-28,387.6698913574219,388.29998779296875,381.69329833984375,384.9800109863281,5042
2022-09-29,378.1856994628906,386.1380920410156,377.50048828125,386.1380920410156,8058
2022-09-30,380.84149169921875,385.6499938964844,377.5,379.264892578125,3394
2022-10-03,380.6600036621094,380.9042053222656,372.20001220703125,374.32000732421875,8721
2022-10-04,388.1686096191406,388.9515075683594,384.47100830078125,384.47100830078125,4472
2022-10-05,387.5835876464844,389.0899963378906,386.3976135253906,387.1585998535156,2247
2022-10-06,390.5743103027344,392.5,387.5,390.0960998535156,2511
2022-10-07,382.6108093261719,393.0,382.6108093261719,389.04229736328125,2742
2022-10-10,380.81280517578125,384.2012023925781,379.9849853515625,381.0400085449219,2911
2022-10-11,378.3785095214844,379.659912109375,375.25,377.2773132324219,4555
2022-10-12,377.0804138183594,380.6310119628906,375.5799865722656,378.2442932128906,2553
2022-10-13,377.6272888183594,382.0,368.9901123046875,375.4495849609375,4301
2022-10-14,378.58538818359375,387.0,378.0209045410156,384.71539306640625,2469
2022-10-17,382.3507995605469,384.2818908691406,377.8456115722656,379.32611083984375,4825
2022-10-18,383.50140380859375,389.1000061035156,383.50140380859375,385.5697937011719,1984
2022-10-19,384.8122863769531,387.81060791015625,384.1000061035156,385.9856872558594,2713
2022-10-20,385.45709228515625,386.9403076171875,381.6885070800781,383.3503112792969,1206
2022-10-21,383.7580871582031,385.0,379.20001220703125,381.019287109375,1341
2022-10-24,388.17999267578125,391.010009765625,385.0,387.8999938964844,2461
2022-10-25,392.0387878417969,392.1199951171875,388.3402099609375,390.76031494140625,1475
2022-10-26,392.6249084472656,393.05950927734375,388.783203125,390.0408935546875,3886
2022-10-27,391.5331115722656,393.0,388.1000061035156,389.2533874511719,2863
2022-10-28,394.55950927734375,395.21160888671875,386.5,386.81549072265625,3412
2022-10-31,397.1400146484375,399.3999938964844,395.60009765625,396.71759033203125,4523
2022-11-01,398.2828063964844,401.33990478515625,397.0,399.82281494140625,4187
2022-11-02,395.764892578125,398.9455871582031,395.010009765625,398.6404113769531,2272
2022-11-03,391.5199890136719,393.2298889160156,388.0,392.17999267578125,3604
2022-11-04,388.13580322265625,393.75,386.7099914550781,390.9100036621094,4189
2022-11-07,389.8216857910156,391.510009765625,388.29998779296875,388.4309997558594,3628
2022-11-08,393.5574035644531,393.5574035644531,390.0,390.05999755859375,1899
2022-11-09,389.17291259765625,391.9183044433594,388.6294860839844,391.7200012207031,4061
2022-11-10,397.9562072753906,398.0249938964844,386.7200012207031,386.8846130371094,2862
2022-11-11,396.92559814453125,401.6453857421875,396.92559814453125,400.80010986328125,3143
2022-11-14,398.35888671875,400.2099914550781,397.4414978027344,398.7799987792969,3734
2022-11-15,400.6438903808594,400.68951416015625,395.710205078125,397.05938720703125,3609
2022-11-16,395.1164855957031,398.9931945800781,394.1332092285156,398.6199951171875,2125
2022-11-17,393.3888854980469,396.84991455078125,391.7096862792969,396.4800109863281,2969
2022-11-18,396.23291015625,398.16461181640625,394.0,394.0732116699219,1399
2022-11-21,397.6072998046875,399.25,397.0,397.7900085449219,2801
2022-11-22,400.45550537109375,400.60430908203125,397.1000061035156,398.1225891113281,2039
2022-11-23,401.6626892089844,402.2698059082031,400.2300109863281,400.90789794921875,3463
2022-11-24,402.3039855957031,403.2099914550781,400.840087890625,401.4984130859375,3288
2022-11-25,401.794189453125,403.1000061035156,401.25,401.9100036621094,6725
2022-11-28,398.7847900390625,400.4700012207031,395.70001220703125,399.84619140625,4356
2022-11-29,396.30999755859375,399.81988525390625,396.30999755859375,398.82220458984375,4305
2022-11-30,398.8500061035156,399.0697021484375,396.20001220703125,398.30950927734375,2334
2022-12-01,402.6300048828125,406.3900146484375,401.190185546875,406.3900146484375,3111
2022-12-02,401.18951416015625,402.889892578125,398.5,401.67529296875,3764
2022-12-05,397.6878967285156,400.56988525390625,397.2522888183594,400.0,4344
2022-12-06,392.2799987792969,397.6260986328125,391.6000061035156,396.593994140625,3400
2022-12-07,389.7925109863281,392.8599853515625,387.6321105957031,392.5799865722656,8593
2022-12-08,390.7073059082031,392.4800109863281,389.70001220703125,390.239990234375,3261
2022-12-09,392.59698486328125,393.92999267578125,389.79998779296875,392.05279541015625,1922
2022-12-12,391.15350341796875,391.875,389.0,390.13128662109375,3342
2022-12-13,396.69580078125,403.0,393.22100830078125,393.875,5183
2022-12-14,396.0260009765625,396.1000061035156,393.0,394.8468017578125,4046
2022-12-15,382.18170166015625,391.30999755859375,381.7499084472656,390.2721862792969,9042
2022-12-16,379.26800537109375,382.5199890136719,377.79998779296875,382.07958984375,5974
2022-12-19,377.6148986816406,381.1899108886719,377.6148986816406,379.7561950683594,3578
2022-12-20,376.29058837890625,377.8598937988281,373.20001220703125,373.989990234375,3456
2022-12-21,382.91009521484375,383.2250061035156,377.060302734375,378.2040100097656,4136
2022-12-22,377.12310791015625,383.5799865722656,376.54998779296875,382.7200012207031,2874
2022-12-23,377.75640869140625,379.61968994140625,376.0,377.885009765625,2644
2022-12-27,378.1527099609375,381.63140869140625,377.0,381.3800048828125,3149
2022-12-28,376.0712890625,379.2737121582031,375.79998779296875,378.97088623046875,2970
2022-12-29,378.989990234375,379.097900390625,374.0,374.53509521484375,2666
2022-12-30,375.1888122558594,378.1799011230469,374.6000061035156,377.477294921875,5397
2023-01-02,383.7455139160156,385.2795104980469,378.4132995605469,385.2795104980469,2323
2023-01-03,380.01470947265625,386.1881103515625,380.0,381.82830810546875,3478
2023-01-04,383.4866943359375,383.4866943359375,380.1000061035156,381.04998779296875,1587
2023-01-05,381.1838073730469,385.0,380.093994140625,381.4200134277344,5427
2023-01-06,384.8601989746094,385.42999267578125,381.1000061035156,381.6630859375,2564
2023-01-09,387.14739990234375,387.8393859863281,384.6842041015625,385.07000732421875,4069
2023-01-10,382.9223937988281,384.3590087890625,381.65130615234375,382.79541015625,4211
2023-01-11,386.8523864746094,387.2196960449219,384.68109130859375,384.8949890136719,2515
2023-01-12,387.6954040527344,390.30999755859375,382.5,388.8800048828125,3373
2023-01-13,388.7840881347656,389.58660888671875,386.0201110839844,388.1073913574219,4393
2023-01-16,390.83538818359375,391.3450927734375,389.2862854003906,390.6015930175781,3391
2023-01-17,391.898193359375,393.27490234375,389.2900085449219,390.1173095703125,4781
2023-01-18,389.6044921875,392.8999938964844,389.6044921875,391.5299987792969,3347
2023-01-19,383.9512939453125,387.1098937988281,383.55999755859375,386.93609619140625,3438
2023-01-20,386.79998779296875,386.79998779296875,383.4999084472656,384.82769775390625,2871
2023-01-23,392.6817932128906,393.16180419921875,386.79998779296875,387.6673889160156,3260
2023-01-24,391.7168884277344,392.6000061035156,390.4700012207031,392.1014099121094,4250
2023-01-25,388.7134094238281,391.3988037109375,386.2684020996094,391.2203063964844,3478
2023-01-26,393.3197021484375,394.32330322265625,392.0,392.22900390625,2511
2023-01-27,396.75,397.2243957519531,394.0,394.5047912597656,3130
2023-01-30,394.9298095703125,395.71099853515625,392.29998779296875,394.6553039550781,5045
2023-01-31,394.6288146972656,394.9726867675781,391.0,393.99139404296875,8726
2023-02-01,393.92950439453125,396.2467956542969,392.7705993652344,395.84228515625,3735
2023-02-02,403.47088623046875,403.47088623046875,396.7085876464844,397.2215881347656,4511
2023-02-03,405.8055114746094,405.8055114746094,400.1304931640625,401.44580078125,3313
2023-02-06,403.61309814453125,403.61309814453125,400.5000915527344,402.30389404296875,2677
2023-02-07,404.4645080566406,404.5934143066406,402.87420654296875,403.58331298828125,2896
2023-02-08,403.79071044921875,407.1841125488281,403.79071044921875,406.91949462890625,3095
2023-02-09,404.5138854980469,407.5,404.3778076171875,406.49859619140625,2671
2023-02-10,402.2528076171875,402.91448974609375,399.59869384765625,400.9153137207031,5066
2023-02-13,405.16668701171875,405.60418701171875,402.5,402.56329345703125,3113
2023-02-14,403.2296142578125,407.0,403.2296142578125,405.6614074707031,3545
2023-02-15,406.8276062011719,407.0,403.70001220703125,403.8633117675781,4469
2023-02-16,406.70489501953125,409.0,404.3999938964844,408.8341064453125,2607
2023-02-17,401.818115234375,404.3988037109375,401.34930419921875,403.1440124511719,5455
2023-02-20,402.1914978027344,403.5498962402344,402.010009765625,402.7294006347656,1789
2023-02-21,398.5096130371094,402.2518005371094,398.2735900878906,401.768310546875,5916
2023-02-22,398.3822937011719,398.9031066894531,396.34130859375,397.8052062988281,3312
2023-02-23,398.2760925292969,401.3995056152344,398.0,399.5611877441406,1978
2023-02-24,396.0722961425781,400.62969970703125,394.74749755859375,400.4194030761719,2704
2023-02-27,398.1430969238281,400.7047119140625,398.1430969238281,399.1111145019531,6031
2023-02-28,397.0596923828125,398.58380126953125,395.7384033203125,396.5788879394531,4101
2023-03-01,392.75628662109375,396.9132080078125,391.78289794921875,396.6853942871094,3977
2023-03-02,394.7203063964844,395.3157958984375,391.29998779296875,391.5802001953125,2486
2023-03-03,401.1592102050781,401.39129638671875,397.2549133300781,397.7080078125,3371
2023-03-06,402.7760009765625,403.297607421875,401.3429870605469,402.6788024902344,3591
2023-03-07,400.3869934082031,402.8742980957031,400.0,401.4502868652344,3988
2023-03-08,399.47979736328125,401.23980712890625,399.3753967285156,400.0224914550781,2911
2023-03-09,399.9158020019531,401.3583984375,398.57269287109375,399.9997863769531,2170
2023-03-10,391.2781066894531,395.0,386.3999938964844,390.0,8876
2023-03-13,381.80718994140625,387.8396911621094,378.20001220703125,387.2369079589844,12629
2023-03-14,387.5492858886719,393.0,381.80999755859375,382.9007873535156,5804
2023-03-15,384.31689453125,387.3937072753906,381.0,385.8494873046875,7266
2023-03-16,389.302001953125,390.3891906738281,384.0,387.4151916503906,5690
2023-03-17,386.2344055175781,392.181396484375,385.25,391.5509033203125,3158
2023-03-20,386.0,388.5675964355469,382.0,384.57049560546875,4048
2023-03-21,389.6282958984375,391.0226135253906,388.79998779296875,388.8782043457031,2164
2023-03-22,390.2731018066406,391.9808044433594,390.0032958984375,390.45458984375,5257
2023-03-23,387.2174987792969,388.5133056640625,383.79998779296875,384.935302734375,3158
2023-03-24,386.1239013671875,387.1986999511719,383.79998779296875,386.2998046875,5703
2023-03-27,389.1973876953125,391.1003112792969,388.4024963378906,390.6083984375,6522
2023-03-28,387.164794921875,389.96600341796875,386.5,389.96600341796875,2839
2023-03-29,391.1836853027344,391.9916076660156,389.59320068359375,390.4955139160156,3511
2023-03-30,393.051513671875,394.1991882324219,392.0,393.3924865722656,4565
2023-03-31,397.3385009765625,397.9244079589844,393.2604064941406,394.172607421875,4463
2023-04-03,398.5672912597656,400.2720031738281,398.0,400.2305908203125,3694
2023-04-04,396.2138977050781,401.0472106933594,395.4490051269531,399.7279052734375,6470
2023-04-05,395.2348937988281,397.0412902832031,394.551513671875,396.2878112792969,3798
2023-04-06,395.593505859375,396.9985046386719,394.99578857421875,396.0293884277344,3554
2023-04-11,398.2716979980469,399.4757995605469,397.489990234375,399.41119384765625,3193
2023-04-12,396.652099609375,400.1000061035156,395.6000061035156,398.1095886230469,2008
2023-04-13,395.9454040527344,396.6438903808594,394.1000061035156,396.4258117675781,3855
2023-04-14,398.73809814453125,400.5877990722656,397.20001220703125,397.6413879394531,3953
2023-04-17,400.67718505859375,401.65020751953125,399.6983947753906,400.25360107421875,3418
2023-04-18,401.2113952636719,403.5130920410156,400.8500061035156,402.31561279296875,6114
2023-04-19,400.6080017089844,401.23199462890625,399.5,400.84039306640625,1560
2023-04-20,399.4295959472656,400.82611083984375,398.5,400.52459716796875,3869
2023-04-21,399.3514099121094,400.18798828125,398.235595703125,399.914794921875,3320
2023-04-24,397.6859130859375,399.2040100097656,397.39630126953125,398.37139892578125,2634
2023-04-25,396.9056091308594,397.794189453125,395.931884765625,396.73980712890625,3196
2023-04-26,392.94610595703125,395.2056884765625,390.630615234375,395.0130920410156,3110
2023-04-27,394.9399108886719,395.23199462890625,391.7510070800781,392.7222900390625,2416
2023-04-28,398.5882873535156,399.7799987792969,395.90008544921875,397.3192138671875,4578
2023-05-02,394.7336120605469,401.4800109863281,394.3143005371094,400.9248046875,4612
2023-05-03,395.1025085449219,399.0,394.6000061035156,396.4881896972656,2279
2023-05-04,392.23968505859375,396.0,390.5,392.8573913574219,6269
2023-05-05,397.42559814453125,398.04278564453125,392.5570983886719,393.2215881347656,2951
2023-05-08,399.0813903808594,399.47821044921875,397.63140869140625,397.8338928222656,2139
2023-05-09,400.3504943847656,400.3504943847656,398.7004089355469,399.4796142578125,2130
2023-05-10,399.62139892578125,401.3002014160156,398.2799987792969,399.7965087890625,2956
2023-05-11,400.764404296875,403.1617126464844,399.3500061035156,402.6427917480469,3027
2023-05-12,402.150390625,403.75860595703125,401.443603515625,402.06060791015625,4399
2023-05-15,403.2861022949219,404.4809875488281,401.80999755859375,403.8905029296875,3603
2023-05-16,402.7106018066406,403.6507873535156,401.9800109863281,402.7630920410156,1445
2023-05-17,403.7326965332031,404.5,401.5,401.8558044433594,1588
2023-05-18,409.4595031738281,410.0,406.2514953613281,406.2514953613281,5523
2023-05-19,409.2930908203125,412.01361083984375,409.2930908203125,410.90789794921875,2060
2023-05-22,410.8005065917969,411.11199951171875,408.8059997558594,409.71661376953125,2539
2023-05-23,409.85540771484375,410.70001220703125,408.8999938964844,409.61260986328125,2904
2023-05-24,403.3944091796875,406.08551025390625,402.048095703125,405.6785888671875,4172
2023-05-25,405.2179870605469,407.49688720703125,404.47100830078125,405.8140869140625,4120
2023-05-26,410.8262023925781,412.0177917480469,405.25,406.5741882324219,10889
2023-05-29,412.3599853515625,412.65521240234375,411.6654968261719,412.4295959472656,2090
2023-05-30,410.2040100097656,413.7997131347656,409.8500061035156,412.7034912109375,4153
2023-05-31,407.87579345703125,411.2362060546875,407.38018798828125,409.4610900878906,4901
2023-06-01,408.119384765625,411.8796081542969,407.20001220703125,409.9656066894531,8852
2023-06-02,417.4624938964844,417.7442932128906,411.6119079589844,411.9966125488281,4831
2023-06-05,418.69830322265625,420.0408935546875,417.41900634765625,418.7080078125,3836
2023-06-06,419.2052001953125,419.8999938964844,417.0,417.4034118652344,2133
2023-06-07,418.4486999511719,419.65509033203125,417.70001220703125,419.21240234375,1991
2023-06-08,416.2413024902344,417.4233093261719,414.75970458984375,416.6976013183594,2766
2023-06-09,418.3183898925781,419.6415100097656,416.1000061035156,417.0809020996094,1993
2023-06-12,419.4941101074219,419.9999084472656,418.0061950683594,419.95001220703125,3796
2023-06-13,423.3670959472656,423.5940856933594,420.0000915527344,421.33660888671875,8372
2023-06-14,423.4046936035156,424.7262878417969,422.2239990234375,423.5841064453125,7891
2023-06-15,421.95379638671875,422.70220947265625,418.6495056152344,422.3965148925781,4139
2023-06-16,423.8269958496094,424.8999938964844,422.30010986328125,422.8196105957031,2327
2023-06-19,421.31109619140625,422.989013671875,421.0,422.1759033203125,4142
2023-06-20,419.36358642578125,421.53570556640625,418.56890869140625,420.55029296875,2640
2023-06-21,417.2637023925781,420.4689025878906,416.5,419.3656921386719,3588
2023-06-22,416.3450012207031,416.3450012207031,413.0286865234375,414.45941162109375,6218
2023-06-23,415.8089904785156,419.2101135253906,414.76800537109375,415.9320068359375,3118
2023-06-26,414.90771484375,416.3280029296875,414.1679992675781,415.5531921386719,3777
2023-06-27,414.4186096191406,415.77740478515625,412.21490478515625,414.7149963378906,3039
2023-06-28,418.510986328125,418.7077941894531,415.81170654296875,416.8443908691406,3015
2023-06-29,420.0491027832031,420.3953857421875,417.67291259765625,418.58648681640625,3790
2023-06-30,423.6285095214844,424.2668151855469,421.2113037109375,421.4630126953125,4108
2023-07-03,424.61370849609375,426.2431945800781,423.70599365234375,425.48529052734375,6452
2023-07-04,425.2294006347656,425.67498779296875,424.6400146484375,425.0148010253906,6179
2023-07-05,424.95599365234375,425.0,422.5000915527344,424.1278076171875,4509
2023-07-06,417.9028015136719,423.2524108886719,417.3035888671875,422.83270263671875,3859
2023-07-07,417.802490234375,419.8031921386719,417.3500061035156,418.118896484375,4300
2023-07-10,416.2102966308594,417.3887939453125,414.5765075683594,415.0347900390625,5420
2023-07-11,417.910888671875,418.4472961425781,415.79998779296875,416.85589599609375,2014
2023-07-12,419.847900390625,422.63690185546875,418.5244140625,418.8746032714844,2144
2023-07-13,420.0,420.98260498046875,419.4955139160156,419.8407897949219,2625
2023-07-14,419.9570007324219,421.49951171875,419.20001220703125,420.11370849609375,2767
2023-07-17,419.39898681640625,419.7359924316406,417.5719909667969,418.19140625,4067
2023-07-18,421.864990234375,422.0,418.3775939941406,419.0115966796875,4188
2023-07-19,425.5953063964844,426.0415954589844,423.0260925292969,424.1241149902344,5530
2023-07-20,425.75799560546875,425.75799560546875,423.42120361328125,423.42120361328125,2782
2023-07-21,426.1903076171875,426.90570068359375,424.8201904296875,425.0830993652344,3711
2023-07-24,428.0338134765625,428.5,424.22711181640625,424.639892578125,3748
2023-07-25,430.14111328125,430.697998046875,427.9200134277344,428.62799072265625,5521
2023-07-26,428.54638671875,430.33990478515625,427.8999938964844,430.09600830078125,2740
2023-07-27,434.764892578125,435.94989013671875,430.0,430.4888916015625,4971
2023-07-28,433.39080810546875,433.760009765625,432.0,432.31719970703125,2977
2023-07-31,433.2966003417969,434.5,432.32470703125,433.0061950683594,6160
2023-08-01,433.3157958984375,435.3900146484375,432.6907958984375,434.9562072753906,5691
2023-08-02,428.631103515625,431.2923889160156,427.68548583984375,429.66790771484375,5533
2023-08-03,426.36199951171875,428.21258544921875,424.7402038574219,427.3316955566406,8078
2023-08-04,425.7432861328125,428.6202087402344,424.1697082519531,427.5492858886719,3373
2023-08-07,424.95001220703125,426.05999755859375,424.6000061035156,425.3883056640625,3719
2023-08-08,424.0140075683594,426.4619140625,423.3205871582031,425.15740966796875,4386
2023-08-09,423.7080078125,427.46990966796875,423.17999267578125,427.2120056152344,4738
2023-08-10,425.60699462890625,427.2398986816406,423.5,424.656005859375,3607
2023-08-11,422.8269958496094,424.2598876953125,421.80999755859375,423.8492126464844,3118
2023-08-14,425.309814453125,426.3323059082031,423.3819885253906,423.65740966796875,2964
2023-08-15,422.27569580078125,426.9800109863281,420.79998779296875,425.8738098144531,1912
2023-08-16,421.6908874511719,422.0638122558594,420.4200134277344,421.17010498046875,2351
2023-08-17,418.94970703125,420.76361083984375,418.4013977050781,420.1731872558594,3195
2023-08-18,415.57470703125,416.8558044433594,413.7373962402344,416.4945068359375,7260
2023-08-21,415.88470458984375,417.9921875,415.5,416.356689453125,3821
2023-08-22,419.8310852050781,421.27301025390625,417.6347961425781,417.87091064453125,2416
2023-08-23,422.53240966796875,422.7854919433594,420.29998779296875,420.3132019042969,2559
2023-08-24,420.7026062011719,426.6575012207031,420.7026062011719,426.0425109863281,2047
2023-08-25,420.8197021484375,421.78790283203125,419.0,420.2876892089844,2169
2023-08-28,424.197509765625,425.42559814453125,422.001708984375,422.6431884765625,2744
2023-08-29,427.7333068847656,427.7333068847656,424.5,425.556396484375,4134
